State,District,Market,Commodity,arrival_date,modal_price
Andhra Pradesh,Prakasam,Ongole,Cotton,2023-01-15,6800
Andhra Pradesh,Prakasam,Ongole,Cotton,2023-02-15,6950
Andhra Pradesh,Prakasam,Ongole,Cotton,2023-03-15,7100
Andhra Pradesh,Prakasam,Ongole,Cotton,2023-04-15,7050
Andhra Pradesh,Prakasam,Ongole,Cotton,2023-05-15,7200
Andhra Pradesh,Prakasam,Ongole,Cotton,2023-06-15,7350
Andhra Pradesh,Prakasam,Ongole,Cotton,2023-07-15,7400
Andhra Pradesh,Prakasam,Ongole,Cotton,2023-08-15,7550
Andhra Pradesh,Prakasam,Ongole,Cotton,2023-09-15,7600
Andhra Pradesh,Prakasam,Ongole,Cotton,2023-10-15,7450
Andhra Pradesh,Prakasam,Ongole,Cotton,2023-11-15,7300
Andhra Pradesh,Prakasam,Ongole,Cotton,2023-12-15,7250
Andhra Pradesh,Prakasam,Ongole,Cotton,2024-01-15,7200
Andhra Pradesh,Prakasam,Ongole,Cotton,2024-02-15,7350
Andhra Pradesh,Prakasam,Ongole,Cotton,2024-03-15,7500
Andhra Pradesh,Prakasam,Ongole,Cotton,2024-04-15,7450
Andhra Pradesh,Prakasam,Ongole,Cotton,2024-05-15,7600
Andhra Pradesh,Prakasam,Ongole,Cotton,2024-06-15,7750
Andhra Pradesh,Prakasam,Ongole,Cotton,2024-07-15,7800
Andhra Pradesh,Prakasam,Ongole,Cotton,2024-08-15,7950
Andhra Pradesh,Prakasam,Ongole,Cotton,2024-09-15,8000
Andhra Pradesh,Prakasam,Ongole,Cotton,2024-10-15,7850
Andhra Pradesh,Prakasam,Ongole,Cotton,2024-11-15,7700
Andhra Pradesh,Prakasam,Ongole,Cotton,2024-12-15,7650
Andhra Pradesh,Guntur,Guntur,Red Chilli,2025-07-29,19500
Andhra Pradesh,Guntur,Guntur,Lemon,2025-07-29,1700
Andhra Pradesh,Kurnool,Kurnool,Paddy,2025-07-29,2150
Maharashtra,Nashik,Nashik,Onion,2025-07-29,2850
Maharashtra,Nashik,Nashik,Tomato,2025-07-29,2200
Maharashtra,Pune,Pune,Jowar,2025-07-29,2500
Uttar Pradesh,Agra,Agra,Potato,2025-07-29,1650
Uttar Pradesh,Lucknow,Lucknow,Wheat,2025-07-29,2400
Punjab,Ludhiana,Ludhiana,Maize,2025-07-29,1950