State,District,Market
Andhra Pradesh,Guntur,Guntur
Andhra Pradesh,Guntur,Tenali
Andhra Pradesh,Prakasam,Ongole
Andhra Pradesh,Kurnool,Kurnool
Gujarat,Ahmadabad,Ahmadabad
Gujarat,Surat,Surat
Gujarat,Rajkot,Rajkot
Haryana,Karnal,Karnal
Haryana,Sonipat,Sonipat
Karnataka,Bengaluru Urban,Bengalun
Karnataka,Mysuru,Mysuru
Karnataka,Dharwad,Hubballi
Kerala,Ernakulam,Kochi
Kerala,Thiruvananthapuram,Thiruvananthapuram
Madhya Pradesh,Indore,Indore
Madhya Pradesh,Bhopal,Bhopal
Madhya Pradesh,Ujjain,Ujjain
Maharashtra,Mumbai,Mumbai
Maharashtra,Pune,Pune
Maharashtra,Nashik,Nashik
NCT of Delhi,Delhi,Azadpur
NCT of Delhi,Delhi,Keshopur
Punjab,Ludhiana,Ludhiana
Punjab,Amritsar,Amritsar
Punjab,Jalandhar,Jalandhar
Rajasthan,Jaipur,Jaipur
Rajasthan,Jodhpur,Jodhpur
Tamil Nadu,Chennai,Chennai
Tamil Nadu,Coimbatore,Coimbatore
Tamil Nadu,Madurai,Madurai
Telangana,Hyderabad,Hyderabad
Telangana,Warangal,Warangal
Uttar Pradesh,Lucknow,Lucknow
Uttar Pradesh,Kanpur Nagar,Kanpur
Uttar Pradesh,Agra,Agra
West Bengal,Kolkata,Kolkata
West Bengal,Jalpaiguri,Jalpaiguri